Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
378,0,1.05972,-0.436555,-0.78698,-37.8101,-2756.2,225.456
379,0,1.06018,-0.436831,-0.787233,-37.7911,-2756.27,225.469
380,0,1.06097,-0.437274,-0.787516,-37.804,-2756.26,225.574
381,0,1.06047,-0.436842,-0.787215,-37.7763,-2756.25,225.466
382,0,1.06864,-0.440848,-0.789652,-37.7563,-2756.64,225.964
383,0,1.05958,-0.436801,-0.7871,-37.8463,-2756.23,225.487
384,0,1.0604,-0.436772,-0.787125,-37.8071,-2756.23,225.454
385,0,1.06048,-0.437117,-0.78712,-37.82,-2756.21,225.592
386,0,1.07021,-0.44139,-0.790311,-37.7532,-2756.66,226.026
387,0,1.07048,-0.441329,-0.790257,-37.789,-2756.68,225.926
388,0,1.06053,-0.437082,-0.787257,-37.7919,-2756.25,225.544
389,0,1.06004,-0.436636,-0.787144,-37.7845,-2756.19,225.502
390,0,1.06032,-0.436683,-0.787172,-37.8083,-2756.21,225.485
391,0,1.06134,-0.437359,-0.787403,-37.8013,-2756.24,225.578
392,0,1.06017,-0.43681,-0.787064,-37.788,-2756.25,225.458
393,0,1.06094,-0.437116,-0.787384,-37.7926,-2756.28,225.52
394,0,1.0699,-0.441134,-0.790144,-37.767,-2756.64,225.976
395,0,1.06956,-0.441017,-0.790101,-37.766,-2756.62,225.969
396,0,1.06782,-0.440417,-0.789611,-37.7373,-2756.63,225.863
397,0,1.05967,-0.436682,-0.786958,-37.8312,-2756.24,225.434
398,0,1.06946,-0.440899,-0.790048,-37.7383,-2756.63,225.959
399,0,1.06055,-0.436859,-0.787198,-37.7829,-2756.21,225.493
400,0,1.0682,-0.44064,-0.789582,-37.7884,-2756.6,225.89
401,0,1.06683,-0.440005,-0.789288,-37.7991,-2756.59,225.81
402,0,1.06681,-0.440058,-0.789353,-37.7437,-2756.61,225.806
403,0,1.06904,-0.440989,-0.789847,-37.7508,-2756.62,225.954
404,0,1.06952,-0.441031,-0.790206,-37.7954,-2756.64,225.91
405,0,1.06096,-0.43718,-0.78744,-37.7753,-2756.29,225.504
406,0,1.06792,-0.440328,-0.789445,-37.789,-2756.61,225.855
407,0,1.06768,-0.44025,-0.789487,-37.7846,-2756.59,225.852
408,0,1.05975,-0.436646,-0.787103,-37.8096,-2756.25,225.485
409,0,1.0602,-0.436766,-0.787131,-37.7881,-2756.24,225.479
410,0,1.06986,-0.441362,-0.790108,-37.7823,-2756.59,226.007
411,0,1.05989,-0.436653,-0.787018,-37.8312,-2756.2,225.448
412,0,1.06011,-0.436756,-0.787266,-37.7708,-2756.3,225.446
413,0,1.06829,-0.440531,-0.789589,-37.7867,-2756.58,225.905
414,0,1.05947,-0.43641,-0.78689,-37.8152,-2756.2,225.379
415,0,1.06159,-0.437566,-0.787576,-37.7967,-2756.27,225.586
416,0,1.06025,-0.436645,-0.787184,-37.8169,-2756.2,225.446
417,0,1.07161,-0.441737,-0.790715,-37.7378,-2756.67,225.998
418,0,1.0689,-0.440894,-0.789723,-37.789,-2756.65,225.918
419,0,1.06673,-0.439855,-0.789309,-37.7893,-2756.63,225.776
420,0,1.06983,-0.441158,-0.790186,-37.7595,-2756.64,225.966
421,0,1.06768,-0.440336,-0.789404,-37.7508,-2756.61,225.865
422,0,1.06645,-0.439709,-0.789324,-37.8105,-2756.6,225.763
423,0,1.06089,-0.437052,-0.787209,-37.8177,-2756.21,225.497
424,0,1.07276,-0.442501,-0.790985,-37.7574,-2756.71,226.085
425,0,1.06649,-0.439878,-0.789288,-37.7638,-2756.61,225.781
426,0,1.06839,-0.440787,-0.789723,-37.7939,-2756.67,225.867
427,0,1.0685,-0.440608,-0.789833,-37.7496,-2756.6,225.883
428,0,1.0605,-0.436904,-0.787292,-37.7877,-2756.24,225.462
429,0,1.06841,-0.440757,-0.789928,-37.7536,-2756.67,225.917
430,0,1.06658,-0.439907,-0.789067,-37.73,-2756.56,225.822
431,0,1.06023,-0.436709,-0.787263,-37.807,-2756.21,225.444
432,0,1.06032,-0.436854,-0.787115,-37.819,-2756.25,225.463
433,0,1.06664,-0.439888,-0.789302,-37.7536,-2756.62,225.79
434,0,1.06027,-0.436752,-0.786982,-37.801,-2756.19,225.455
435,0,1.06045,-0.436965,-0.787296,-37.7926,-2756.26,225.509
436,0,1.06073,-0.437027,-0.787527,-37.8402,-2756.26,225.468
437,0,1.06701,-0.440257,-0.789338,-37.7763,-2756.55,225.88
438,0,1.05989,-0.436766,-0.786969,-37.7665,-2756.22,225.482
439,0,1.06092,-0.437102,-0.787482,-37.8068,-2756.26,225.502
440,0,1.0652,-0.439431,-0.788823,-37.7992,-2756.54,225.742
441,0,1.06052,-0.43701,-0.787093,-37.8076,-2756.23,225.493
442,0,1.06812,-0.440557,-0.789612,-37.7514,-2756.61,225.902
443,0,1.05996,-0.436807,-0.787195,-37.844,-2756.2,225.472
444,0,1.06004,-0.436805,-0.787105,-37.8237,-2756.25,225.475
445,0,1.06834,-0.440759,-0.789862,-37.7702,-2756.65,225.903
446,0,1.0603,-0.437046,-0.787375,-37.8164,-2756.27,225.485
447,0,1.0699,-0.441389,-0.79022,-37.7754,-2756.66,225.968
448,0,1.06626,-0.439849,-0.789054,-37.7634,-2756.56,225.805
449,0,1.06014,-0.436853,-0.787193,-37.8644,-2756.22,225.496
450,0,1.06872,-0.441046,-0.789897,-37.8002,-2756.65,225.906
451,0,1.06761,-0.440413,-0.789472,-37.7691,-2756.61,225.84
452,0,1.06796,-0.44041,-0.789569,-37.7542,-2756.59,225.88
453,0,1.0593,-0.436768,-0.786957,-37.8302,-2756.25,225.484
454,0,1.0688,-0.440985,-0.790005,-37.81,-2756.66,225.886
455,0,1.05963,-0.436542,-0.786946,-37.7951,-2756.18,225.432
456,0,1.07058,-0.441657,-0.790398,-37.7616,-2756.67,225.999
457,0,1.06735,-0.440176,-0.78943,-37.8064,-2756.57,225.837
458,0,1.06745,-0.440185,-0.789387,-37.7788,-2756.59,225.863
459,0,1.06041,-0.436879,-0.787191,-37.8128,-2756.23,225.483
460,0,1.05991,-0.436802,-0.787178,-37.8381,-2756.21,225.463
461,0,1.06037,-0.436953,-0.787323,-37.8216,-2756.26,225.501
462,0,1.06086,-0.437143,-0.787477,-37.8247,-2756.22,225.54
463,0,1.05984,-0.436684,-0.786984,-37.8304,-2756.18,225.467
464,0,1.07138,-0.44182,-0.790782,-37.7973,-2756.67,226.008
465,0,1.06806,-0.440545,-0.789717,-37.778,-2756.61,225.87
466,0,1.06088,-0.437289,-0.787455,-37.7944,-2756.29,225.502
467,0,1.06068,-0.437091,-0.787468,-37.8265,-2756.25,225.529
468,0,1.06763,-0.440499,-0.789503,-37.7894,-2756.62,225.888
469,0,1.06042,-0.436899,-0.787152,-37.8151,-2756.2,225.494
470,0,1.06889,-0.44095,-0.789792,-37.7581,-2756.64,225.889
471,0,1.06952,-0.441156,-0.790061,-37.804,-2756.67,225.906
472,0,1.06836,-0.440672,-0.789905,-37.7863,-2756.62,225.903
473,0,1.06447,-0.439266,-0.788559,-37.7818,-2756.52,225.75
474,0,1.0602,-0.43702,-0.787065,-37.8137,-2756.25,225.477
475,0,1.06885,-0.44096,-0.789921,-37.7661,-2756.64,225.943
476,0,1.06106,-0.437306,-0.78749,-37.7902,-2756.28,225.519
477,0,1.06798,-0.440573,-0.789462,-37.7498,-2756.64,225.87
478,0,1.06042,-0.436912,-0.787368,-37.8138,-2756.25,225.529
479,0,1.0608,-0.437247,-0.787461,-37.79,-2756.28,225.522
480,0,1.05986,-0.436742,-0.787004,-37.8181,-2756.23,225.466
481,0,1.07079,-0.441652,-0.790459,-37.7955,-2756.68,226.013
482,0,1.06002,-0.436914,-0.787224,-37.8361,-2756.28,225.463
483,0,1.06737,-0.440443,-0.789467,-37.7254,-2756.64,225.874
484,0,1.0602,-0.436917,-0.787173,-37.8086,-2756.22,225.493
485,0,1.06633,-0.439834,-0.789241,-37.7819,-2756.57,225.819
486,0,1.06028,-0.437116,-0.787335,-37.822,-2756.27,225.485
487,0,1.06995,-0.441349,-0.790214,-37.7304,-2756.68,225.971
488,0,1.06033,-0.437097,-0.787378,-37.804,-2756.31,225.495
489,0,1.06983,-0.441497,-0.790348,-37.8083,-2756.69,225.959
490,0,1.06632,-0.439836,-0.78927,-37.7876,-2756.59,225.815
491,0,1.06014,-0.436901,-0.787262,-37.8095,-2756.25,225.494
492,0,1.06024,-0.437032,-0.787321,-37.8295,-2756.26,225.49
493,0,1.06054,-0.437143,-0.787404,-37.8104,-2756.25,225.518
494,0,1.06124,-0.437216,-0.787599,-37.7764,-2756.28,225.499
495,0,1.06072,-0.437098,-0.78733,-37.8185,-2756.22,225.525
496,0,1.06074,-0.437144,-0.787403,-37.8269,-2756.26,225.516
497,0,1.06674,-0.440048,-0.789326,-37.7397,-2756.6,225.821
498,0,1.06737,-0.440408,-0.789544,-37.7752,-2756.62,225.85
499,0,1.06974,-0.441391,-0.790335,-37.7745,-2756.68,225.964
500,0,1.06887,-0.441022,-0.789953,-37.7889,-2756.65,225.881
501,0,1.06077,-0.437116,-0.787506,-37.7928,-2756.25,225.504
502,0,1.05923,-0.436521,-0.787008,-37.8125,-2756.21,225.423
503,0,1.06023,-0.437038,-0.787284,-37.8138,-2756.25,225.493
504,0,1.07053,-0.441485,-0.79039,-37.7783,-2756.67,225.964
505,0,1.05948,-0.436598,-0.787052,-37.8393,-2756.19,225.462
506,0,1.06082,-0.437312,-0.787545,-37.7938,-2756.34,225.474
507,0,1.06769,-0.44048,-0.789491,-37.7958,-2756.62,225.855
508,0,1.06006,-0.436896,-0.78714,-37.8102,-2756.23,225.455
509,0,1.07141,-0.44203,-0.790738,-37.7707,-2756.66,226.036
510,0,1.06041,-0.437109,-0.78744,-37.8111,-2756.27,225.496
511,0,1.05983,-0.436734,-0.787206,-37.7821,-2756.23,225.455
512,0,1.06676,-0.440166,-0.789186,-37.7619,-2756.59,225.827
513,0,1.06017,-0.436979,-0.787316,-37.8218,-2756.25,225.488
514,0,1.06868,-0.440823,-0.789927,-37.7875,-2756.65,225.889
515,0,1.06115,-0.437396,-0.787517,-37.7948,-2756.27,225.533
516,0,1.06074,-0.43721,-0.787404,-37.8022,-2756.22,225.525
517,0,1.0678,-0.440542,-0.789696,-37.7896,-2756.65,225.849
518,0,1.06001,-0.43683,-0.786989,-37.8317,-2756.28,225.477
519,0,1.06763,-0.440323,-0.789544,-37.7637,-2756.61,225.848
520,0,1.06016,-0.436871,-0.787069,-37.8182,-2756.22,225.446
521,0,1.06686,-0.440391,-0.789431,-37.7837,-2756.58,225.86
522,0,1.06,-0.436758,-0.787171,-37.8205,-2756.18,225.442
523,0,1.06007,-0.436773,-0.78712,-37.8011,-2756.24,225.473
524,0,1.06935,-0.441222,-0.790165,-37.8029,-2756.66,225.95
525,0,1.06714,-0.440299,-0.78945,-37.7667,-2756.62,225.85
526,0,1.06096,-0.43721,-0.787502,-37.7868,-2756.26,225.489
527,0,1.06741,-0.440344,-0.789553,-37.7686,-2756.59,225.838
528,0,1.06549,-0.439545,-0.788993,-37.7953,-2756.55,225.792
529,0,1.06611,-0.439799,-0.789169,-37.76,-2756.56,225.815
530,0,1.06015,-0.436808,-0.787175,-37.787,-2756.25,225.433
531,0,1.06014,-0.437027,-0.787247,-37.8245,-2756.24,225.452
532,0,1.06979,-0.441365,-0.79032,-37.7761,-2756.66,225.946
533,0,1.06581,-0.439737,-0.789001,-37.7768,-2756.57,225.8
534,0,1.0602,-0.436848,-0.787333,-37.7983,-2756.25,225.442
535,0,1.07059,-0.441757,-0.790266,-37.7679,-2756.7,225.974
536,0,1.06745,-0.440466,-0.789433,-37.7442,-2756.63,225.805
537,0,1.06033,-0.436915,-0.787159,-37.7963,-2756.23,225.463
538,0,1.0679,-0.440473,-0.789689,-37.7905,-2756.62,225.874
539,0,1.06735,-0.440399,-0.789543,-37.7937,-2756.63,225.862
540,0,1.05971,-0.436672,-0.787095,-37.7999,-2756.22,225.456
541,0,1.06114,-0.437268,-0.787558,-37.7994,-2756.27,225.49
542,0,1.06657,-0.440046,-0.789215,-37.7877,-2756.59,225.816
543,0,1.06008,-0.43684,-0.787131,-37.8313,-2756.21,225.496
544,0,1.06044,-0.43698,-0.787363,-37.7983,-2756.25,225.492
545,0,1.07029,-0.441485,-0.790493,-37.7721,-2756.71,225.941
546,0,1.0593,-0.436534,-0.787071,-37.8232,-2756.21,225.441
547,0,1.06874,-0.440783,-0.789845,-37.7505,-2756.65,225.898
548,0,1.06801,-0.440654,-0.789585,-37.7799,-2756.63,225.904
549,0,1.06036,-0.436966,-0.787241,-37.8436,-2756.22,225.475
550,0,1.06108,-0.437249,-0.787601,-37.796,-2756.28,225.519
551,0,1.06956,-0.441184,-0.790103,-37.7745,-2756.62,225.935
552,0,1.0603,-0.437024,-0.787347,-37.8295,-2756.25,225.484
553,0,1.06814,-0.440688,-0.789571,-37.7963,-2756.62,225.886
554,0,1.06019,-0.436882,-0.787318,-37.8174,-2756.24,225.462
555,0,1.06608,-0.439681,-0.789049,-37.7431,-2756.58,225.782
556,0,1.0692,-0.441049,-0.789958,-37.7977,-2756.66,225.908
557,0,1.06871,-0.440808,-0.789858,-37.7973,-2756.64,225.902
558,0,1.05949,-0.436715,-0.787019,-37.817,-2756.26,225.439
559,0,1.06015,-0.436803,-0.787187,-37.8033,-2756.24,225.463
560,0,1.06705,-0.440248,-0.789445,-37.7612,-2756.59,225.832
561,0,1.06613,-0.439923,-0.789158,-37.7729,-2756.54,225.81
562,0,1.06013,-0.437053,-0.787052,-37.8169,-2756.25,225.465
563,0,1.06047,-0.437171,-0.7872,-37.8385,-2756.25,225.46
564,0,1.06939,-0.441046,-0.789992,-37.7803,-2756.61,225.923
565,0,1.06704,-0.440361,-0.789404,-37.7485,-2756.62,225.854
566,0,1.06068,-0.437094,-0.787524,-37.8337,-2756.25,225.493
567,0,1.06033,-0.436973,-0.787283,-37.839,-2756.22,225.474
568,0,1.07047,-0.441849,-0.790493,-37.761,-2756.65,226.029
569,0,1.06033,-0.436936,-0.787251,-37.8381,-2756.2,225.46
570,0,1.06917,-0.441094,-0.790006,-37.7902,-2756.65,225.901
571,0,1.06685,-0.44029,-0.789459,-37.7521,-2756.61,225.856
572,0,1.06687,-0.440051,-0.789258,-37.7485,-2756.59,225.779
573,0,1.06021,-0.436935,-0.787333,-37.8371,-2756.22,225.497
574,0,1.06046,-0.437155,-0.787232,-37.8291,-2756.26,225.498
575,0,1.0607,-0.43706,-0.787305,-37.8069,-2756.28,225.46
576,0,1.0695,-0.441169,-0.790107,-37.7707,-2756.67,225.954
577,0,1.06652,-0.440107,-0.789196,-37.7641,-2756.62,225.822
578,0,1.06744,-0.440446,-0.789603,-37.7762,-2756.62,225.867
579,0,1.06848,-0.440728,-0.789795,-37.7814,-2756.63,225.869
580,0,1.0595,-0.436472,-0.78687,-37.8191,-2756.19,225.42
581,0,1.06078,-0.437289,-0.787436,-37.8063,-2756.3,225.482
582,0,1.06092,-0.437171,-0.787445,-37.7906,-2756.28,225.496
583,0,1.06075,-0.437073,-0.787492,-37.8023,-2756.21,225.502
584,0,1.07142,-0.441951,-0.790682,-37.7811,-2756.7,226.001
585,0,1.0605,-0.437031,-0.787383,-37.7938,-2756.24,225.467
586,0,1.06609,-0.439804,-0.789042,-37.7855,-2756.57,225.767
587,0,1.06803,-0.440611,-0.789551,-37.7695,-2756.59,225.882
588,0,1.06001,-0.436943,-0.787335,-37.8123,-2756.24,225.459
589,0,1.07037,-0.441492,-0.79048,-37.7765,-2756.65,225.952
590,0,1.05938,-0.436612,-0.786916,-37.8191,-2756.22,225.416
591,0,1.06983,-0.441297,-0.790126,-37.7538,-2756.68,225.956
592,0,1.05965,-0.436497,-0.787019,-37.7886,-2756.23,225.4
593,0,1.06084,-0.437277,-0.787318,-37.8138,-2756.25,225.511
594,0,1.06986,-0.441357,-0.790234,-37.7612,-2756.66,225.913
595,0,1.05969,-0.436592,-0.787146,-37.8142,-2756.22,225.431
596,0,1.06612,-0.439762,-0.789055,-37.7719,-2756.61,225.76
597,0,1.07047,-0.441537,-0.790392,-37.7707,-2756.67,225.959
598,0,1.06012,-0.436988,-0.787096,-37.8193,-2756.25,225.435
599,0,1.05981,-0.436631,-0.787114,-37.8322,-2756.17,225.431
600,0,1.0697,-0.441334,-0.790233,-37.7661,-2756.69,225.932
601,0,1.05952,-0.436737,-0.787243,-37.8131,-2756.25,225.443
602,0,1.06009,-0.436794,-0.787217,-37.8152,-2756.24,225.443
603,0,1.06027,-0.436914,-0.787281,-37.7889,-2756.24,225.483
604,0,1.068,-0.440494,-0.789601,-37.7643,-2756.57,225.87
605,0,1.06657,-0.439966,-0.789293,-37.8154,-2756.57,225.792
606,0,1.06071,-0.437248,-0.787487,-37.8024,-2756.28,225.498
607,0,1.06044,-0.436861,-0.787306,-37.8074,-2756.18,225.445
608,0,1.0608,-0.437169,-0.787395,-37.8199,-2756.25,225.475
609,0,1.06945,-0.441298,-0.790121,-37.7986,-2756.67,225.926
610,0,1.05993,-0.436805,-0.787325,-37.8123,-2756.21,225.47
611,0,1.06023,-0.436849,-0.787272,-37.8006,-2756.23,225.427
612,0,1.06799,-0.440616,-0.789606,-37.7808,-2756.62,225.84
613,0,1.05964,-0.436597,-0.787215,-37.8099,-2756.21,225.419
614,0,1.06015,-0.436981,-0.787141,-37.8307,-2756.25,225.472
615,0,1.06933,-0.441172,-0.790089,-37.7845,-2756.66,225.892
616,0,1.05984,-0.436842,-0.787162,-37.8578,-2756.22,225.426
617,0,1.06739,-0.440504,-0.789653,-37.7553,-2756.61,225.846
618,0,1.05934,-0.436551,-0.787063,-37.8555,-2756.19,225.433
619,0,1.06815,-0.440564,-0.789854,-37.7838,-2756.64,225.876
620,0,1.0604,-0.43708,-0.787216,-37.8122,-2756.25,225.473
621,0,1.05968,-0.436726,-0.787121,-37.8134,-2756.18,225.427
622,0,1.07006,-0.441346,-0.790193,-37.7708,-2756.67,225.901
623,0,1.06886,-0.440962,-0.790049,-37.7983,-2756.62,225.908
624,0,1.06641,-0.439974,-0.789095,-37.7591,-2756.58,225.797
625,0,1.06587,-0.439823,-0.789216,-37.7602,-2756.57,225.765
626,0,1.0602,-0.436942,-0.787392,-37.8344,-2756.23,225.443
627,0,1.0677,-0.440478,-0.789614,-37.8095,-2756.6,225.832
628,0,1.06038,-0.437077,-0.787419,-37.8255,-2756.26,225.488
629,0,1.06805,-0.440621,-0.789759,-37.8033,-2756.59,225.87
630,0,1.06964,-0.44141,-0.790219,-37.7816,-2756.67,225.905
631,0,1.06679,-0.440176,-0.789361,-37.7733,-2756.6,225.809
632,0,1.05972,-0.43666,-0.787089,-37.8328,-2756.2,225.388
633,0,1.05963,-0.436661,-0.787108,-37.7992,-2756.22,225.409
634,0,1.06902,-0.441127,-0.79006,-37.8046,-2756.61,225.929
635,0,1.06677,-0.440159,-0.789362,-37.7327,-2756.64,225.773
636,0,1.06035,-0.437054,-0.787278,-37.8461,-2756.24,225.482
637,0,1.06737,-0.4405,-0.789562,-37.7801,-2756.61,225.843
638,0,1.06735,-0.440292,-0.789503,-37.7869,-2756.59,225.859
639,0,1.05997,-0.436787,-0.787189,-37.8325,-2756.23,225.419
640,0,1.06739,-0.440484,-0.789639,-37.7652,-2756.63,225.832
641,0,1.05906,-0.436387,-0.786876,-37.8253,-2756.18,225.374
642,0,1.05969,-0.436671,-0.787174,-37.818,-2756.21,225.442
643,0,1.06021,-0.43717,-0.787364,-37.8406,-2756.25,225.495
644,0,1.06849,-0.440879,-0.789971,-37.7648,-2756.66,225.883
645,0,1.06015,-0.436913,-0.787398,-37.8066,-2756.23,225.476
646,0,1.06711,-0.4403,-0.789551,-37.7624,-2756.63,225.832
647,0,1.06016,-0.436849,-0.787237,-37.819,-2756.22,225.433
648,0,1.06635,-0.439919,-0.78925,-37.7715,-2756.57,225.797
649,0,1.05963,-0.436612,-0.787144,-37.8292,-2756.15,225.384
650,0,1.06059,-0.43715,-0.78733,-37.8253,-2756.21,225.487
651,0,1.05991,-0.436753,-0.787216,-37.8433,-2756.18,225.443

