Objects
100
,,Global Angle rccar_car_01:rccar_car_01,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
387,0,0.0133227,0.0136502,0.983299,454.614,782.251,145.956
388,0,0.0149069,0.0136284,0.982055,461.053,791.346,145.931
389,0,0.0144649,0.013043,0.980354,467.45,800.516,145.804
390,0,0.0135137,0.0124553,0.978994,473.913,809.558,145.776
391,0,0.0140258,0.0122523,0.976574,480.416,818.703,145.813
392,0,0.0122263,0.0118367,0.97634,486.796,827.79,145.78
393,0,0.00505178,0.00965025,0.97672,493.637,836.539,145.554
394,0,0.00781716,0.0130705,0.973104,499.896,845.48,145.359
395,0,0.00919745,0.013936,0.970182,506.619,854.47,145.286
396,0,0.00664243,0.0130764,0.970078,513.111,863.486,145.175
397,0,-0.013274,0.00780907,0.975081,520.4,871.512,144.433
398,0,-0.012455,0.0078654,0.973656,526.893,880.557,144.367
399,0,-0.0118536,0.00732338,0.972286,533.469,889.645,144.372
400,0,-0.011199,0.0080198,0.970792,540.025,898.662,144.28
401,0,-0.00871342,0.00934819,0.968943,546.726,907.727,144.225
402,0,-0.0105313,0.0092343,0.968367,553.344,916.662,144.07
403,0,-0.010522,0.00923431,0.967406,560.05,925.691,144.027
404,0,-0.00779657,0.0105654,0.964888,566.715,934.727,143.891
405,0,-0.00995176,0.00934027,0.964564,573.348,943.736,143.846
406,0,-0.0105701,0.00940666,0.963273,580.061,952.674,143.692
407,0,-0.00999423,0.00949308,0.961903,586.741,961.705,143.621
408,0,-0.00730289,0.0101098,0.958872,593.339,970.919,143.567
409,0,-0.00844246,0.0102408,0.95944,600.179,979.741,143.513
410,0,-0.00631211,0.0109275,0.957722,606.977,988.722,143.378
411,0,-0.00816011,0.0106444,0.95707,613.731,997.703,143.275
412,0,-0.00794548,0.0108964,0.9557,620.506,1006.68,143.16
413,0,-0.00447315,0.0114044,0.953091,627.292,1015.75,143.13
414,0,-0.00629497,0.0102715,0.952681,634.139,1024.62,142.962
415,0,-0.00718755,0.00948798,0.951861,641.078,1033.52,142.824
416,0,-0.00307957,0.0109032,0.948869,647.863,1042.57,142.68
417,0,-0.00325777,0.010762,0.947296,654.735,1051.49,142.614
418,0,-0.00658721,0.00969335,0.947086,661.602,1060.45,142.527
419,0,-0.00372217,0.0105396,0.944478,668.475,1069.58,142.551
420,0,-0.00747755,0.00948515,0.944677,675.371,1078.43,142.438
421,0,-0.00652462,0.0103279,0.943477,682.254,1087.46,142.381
422,0,-0.00711067,0.0102435,0.943012,689.186,1096.42,142.292
423,0,-0.00689432,0.0101803,0.942426,696.133,1105.4,142.187
424,0,-0.009677,0.0075294,0.941806,703.443,1114.22,142.209
425,0,-0.010714,0.00677748,0.941408,710.396,1123.15,142.101
426,0,-0.0105543,0.00703287,0.940658,717.351,1132.07,141.967
427,0,-0.0106419,0.00735202,0.940105,724.372,1141.03,141.846
428,0,-0.0097304,0.00802656,0.939484,731.415,1149.99,141.768
429,0,-0.0096887,0.00905439,0.939009,738.501,1158.91,141.564
430,0,-0.00945117,0.00936733,0.938491,745.579,1167.82,141.434
431,0,-0.00880703,0.0102819,0.937635,752.688,1176.74,141.261
432,0,-0.00871244,0.0108509,0.937275,759.708,1185.68,141.117
433,0,-0.00872233,0.0109805,0.936691,766.854,1194.63,140.99
434,0,-0.00875879,0.0114626,0.935998,773.904,1203.53,140.868
435,0,-0.00667965,0.0130657,0.934729,781.02,1212.55,140.606
436,0,-0.00766135,0.0121394,0.93495,788.117,1221.42,140.671
437,0,-0.00631484,0.0128375,0.933616,795.233,1230.35,140.565
438,0,0.00539289,0.0161872,0.928634,802.05,1239.94,140.697
439,0,0.0155638,0.0174638,0.922531,809.185,1249.6,140.896
440,0,0.0141961,0.0170673,0.921889,816.384,1258.4,140.726
441,0,0.00422729,0.014078,0.926786,823.758,1266.77,140.282
442,0,0.00597193,0.012789,0.923575,831.189,1275.84,140.361
443,0,0.00945552,0.0144945,0.922029,838.406,1285.35,140.243
444,0,0.00581264,0.0149423,0.922641,845.47,1294.03,139.932
445,0,-0.0780734,-0.0242449,0.930338,858.864,1297.4,140.217
446,0,-0.0877271,-0.030652,0.928214,867.153,1305.77,140.565
447,0,-0.0847764,-0.0279775,0.9269,874.016,1314.88,140.413
448,0,-0.0800634,-0.0237491,0.928069,880.397,1324.01,140.021
449,0,-0.0826403,-0.0276466,0.923521,888.534,1332.89,140.452
450,0,-0.0846073,-0.0262676,0.923841,895.545,1341.71,139.905
451,0,-0.0819289,-0.0253338,0.921988,902.625,1350.63,139.667
452,0,-0.0703287,-0.0205263,0.919237,908.998,1360.29,139.609
453,0,-0.0868537,-0.0290498,0.92002,917.529,1368.47,139.701
454,0,-0.0929272,-0.0301861,0.923031,924.846,1376.81,139.273
455,0,-0.0920722,-0.0277153,0.924306,931.5,1385.77,138.827
456,0,-0.0802642,-0.0244027,0.919156,938.753,1395.27,139.197
457,0,-0.082495,-0.024706,0.917346,946.514,1403.81,138.921
458,0,-0.0833249,-0.0235502,0.918358,953.392,1412.71,138.557
459,0,-0.0829796,-0.0235173,0.917137,960.778,1421.58,138.454
460,0,-0.0882695,-0.0263509,0.915675,968.614,1430.06,138.392
461,0,-0.0891498,-0.0269636,0.914283,976.092,1438.85,138.255
462,0,-0.0815928,-0.0227937,0.913418,982.764,1448.14,138.018
463,0,-0.0807825,-0.022538,0.912112,990.132,1456.95,137.915
464,0,-0.0861324,-0.0256359,0.910828,998.1,1465.38,137.94
465,0,-0.0767371,-0.0206618,0.908316,1004.87,1474.63,137.739
466,0,-0.0805296,-0.0215788,0.908463,1012.38,1483.29,137.504
467,0,-0.0824874,-0.0232829,0.906431,1020.19,1491.89,137.494
468,0,-0.0751878,-0.0225445,0.902848,1027.5,1501.08,137.667
469,0,-0.0770243,-0.0207045,0.90403,1034.57,1509.56,137.034
470,0,-0.065434,-0.0156511,0.89855,1041.85,1519.15,136.382
471,0,-0.054235,-0.0124453,0.893138,1049.24,1528.36,136.46
472,0,-0.0537527,-0.0123838,0.890857,1056.79,1537.02,136.453
473,0,-0.0609891,-0.0133649,0.893828,1064.09,1545.54,136.073
474,0,-0.0610458,-0.0130356,0.892767,1071.55,1554.25,135.983
475,0,-1.04576,-0.480986,0.840035,1148.47,1512.3,193.45
476,0,-1.05437,-0.484792,0.842302,1155.83,1521.37,193.811
477,0,-1.04232,-0.478366,0.837838,1163.37,1529.52,192.955
478,0,-1.05252,-0.483463,0.840814,1170.74,1538.63,193.439
479,0,-1.05129,-0.483087,0.839277,1178.16,1547.28,193.171
480,0,-1.05275,-0.482911,0.83858,1185.72,1555.83,193.156
481,0,-1.05126,-0.481597,0.838401,1193.29,1564.51,192.95
482,0,-1.03979,-0.474597,0.835332,1200.89,1572.75,192.021
483,0,-1.03906,-0.473513,0.835101,1208.54,1581.37,191.768
484,0,-1.03446,-0.470543,0.833975,1216.05,1589.99,191.224
485,0,-1.05477,-0.478977,0.836033,1223.78,1598.6,192.63
486,0,-1.04913,-0.476189,0.836154,1231.2,1607.43,191.947
487,0,-1.04809,-0.474629,0.836123,1238.65,1616.05,191.682
488,0,-1.04681,-0.47431,0.836064,1246.27,1624.65,191.604
489,0,-1.03682,-0.46966,0.831485,1254.11,1632.87,190.91
490,0,-1.06195,-0.477507,0.828136,1262.69,1640.45,192.91
491
492
493,0,1.06723,0.490026,0.716971,1144.49,1788.36,191.969
494,0,1.06837,0.489902,0.715766,1152.12,1796.77,192.006
495,0,1.06767,0.489226,0.715531,1159.83,1805.2,191.873
496,0,1.06771,0.487691,0.714872,1167.79,1813.71,191.755
497,0,1.06871,0.48804,0.712857,1175.66,1822.31,191.687
498,0,1.07009,0.488328,0.710866,1183.35,1830.8,191.762
499,0,0.0171492,0.0128553,0.846363,1259.1,1773.95,133.828
500,0,0.0152709,0.0137297,0.845433,1266.9,1782.28,134.313
501,0,0.015506,0.0128425,0.844369,1274.45,1790.79,133.624
502,0,0.00874403,0.0135336,0.844964,1282.07,1798.31,132.937
503,0,0.00127203,0.00919148,0.846446,1290.28,1806.88,133.28
504,0,4.39499e-005,0.00798702,0.846211,1298.1,1815.27,133.316
505,0,-3.59587e-005,0.00688255,0.845324,1305.82,1823.73,133.242
506,0,0.00789285,0.0109254,0.841389,1313.02,1832.18,132.6
507,0,-0.00190778,0.00686286,0.844302,1321.33,1840.7,133.574
508,0,0.00115606,0.00716346,0.842652,1328.91,1849.12,132.843
509,0,-0.000620386,0.00864093,0.841545,1336.71,1857.55,132.837
510,0,-0.010999,-0.00134369,0.843637,1345.66,1865.66,132.981
511,0,-0.00353167,0.00407533,0.841044,1352.58,1874.25,132.697
512,0,-0.0055493,0.00290996,0.841038,1360.4,1882.57,132.875
513,0,-0.00819465,0.000586786,0.841235,1368.09,1891.02,132.803
514,0,-0.00242864,0.00348916,0.838215,1375.76,1899.42,132.267
515,0,0.00200328,0.00737848,0.835224,1383.63,1907.96,131.901
516,0,0.00356634,0.00728593,0.833685,1391.49,1916.4,131.835
517,0,0.00513237,0.0092015,0.8316,1399.26,1924.8,131.834
518,0,0.0026422,0.00854068,0.830798,1407.09,1933.1,131.776
519,0,-0.0041784,0.00389113,0.832127,1415.41,1941.46,132.51
520,0,0.000182677,0.00543106,0.829839,1422.98,1949.83,131.659
521,0,-0.00518756,0.00376923,0.831321,1431.38,1958.15,132.24
522,0,-0.00194256,0.00374724,0.827687,1438.99,1966.72,132.109
523,0,0.00273275,0.00637065,0.822766,1446.82,1974.67,131.265
524,0,0.00228698,0.00509389,0.821686,1454.88,1982.89,131.177
525,0,0.0367337,0.0168269,0.819843,1460.57,1994.39,131.222
526,0,0.0389977,0.0178037,0.820058,1468.32,2002.89,131.213
527,0,0.0525183,0.0182665,0.815254,1475.78,2012.61,132.791
528,0,0.0466785,0.0203927,0.816066,1483.26,2020.21,131.547
529,0,0.0601573,0.0172874,0.810938,1490.99,2029.73,132.958
530,0,0.0496516,0.0208514,0.813376,1498.84,2037.01,131.534
531,0,0.0492217,0.0196735,0.814186,1506.38,2045.38,131.304
532,0,0.0550147,0.0197898,0.811683,1513.92,2054.15,131.526
533,0,0.0557161,0.0205762,0.812475,1521.52,2062.71,131.374
534,0,0.0599627,0.0227473,0.810904,1529.11,2071.38,131.506
535
536
537
538
539
540
541
542
543
544
545
546
547
548
549
550
551
552
553,0,0.00250329,0.0151368,0.845624,1685.66,2258.4,116.735
554,0,0.0104318,0.0187827,0.844371,1693.1,2268.12,116.647
555,0,8.47367e-005,0.0161351,0.846502,1701.03,2275.6,116.62
556,0,0.00123895,0.015358,0.846441,1708.5,2283.9,116.697
557,0,0.0266601,0.0208529,0.837635,1716.7,2296.85,115.921
558,0,0.00817574,0.0167135,0.846106,1723.37,2301.81,116.555
559,0,0.00617904,0.013568,0.846375,1730.92,2309.9,116.521

